設備型號,大標,主題(事件簡述),原因(異常查找、分析),處置、應對,驗證是否排除(驗證作法),備註(建議事項及補充事項)
DSM-220,板子問題,飛板異常,"檢查項目:
1.壓制滾輪表面狀況
2.壓制滾輪培林有無無破損
3.壓制力道
檢查結果
1.壓制滾輪表面無異狀
2.壓制滾輪培林無受損 滾動時順暢
3.壓制力道正常","1.檢查各項目無問題 先將壓製力道增加 避免發生飛板問題
2.目前交還現場 待觀察",,
DSM-220,設備異常,調壓伺服異常,經檢查發現第三軸馬達測調壓齒輪箱不順暢，導致伺服異常,,,
DSM-220,自動狀態異常,自動狀態下作動異常,"經檢查判斷可能為原點SENSOR感應不良
",校正後測試,,
DSM-220,設備異常,"換完參數無法啟動
","判斷為繼電器異常
",更換繼電器,,
DSM-220,板子問題,板頭與板尾留邊過大,"進場進行開機運轉確認
人員在進行AUTO RUU時發現ON/OFF位置錯誤","人員進行ON/OFF調整後進行手
動測試正常",,
DSM-220,設備異常,原點復歸異常,經確認後為刷輪(尼龍)接觸被壓輪後打滑，未產生電流導致,"更換新的尼龍刷輪自動原點測試ok
",,
HGT-430,其他工程,"機台漏水
",噴水角度不在正確位置，導致水往操作側黨蓋溢出,"因目前噴灑角度能吻合生產需求，日後改造擋水護照以防漏水
",,"1.跳齒狀況:已告知客戶須定時檢查，待內部討論後設定規範
2.客戶反應定高度研磨的動作，待與程式人員了解後回應"
HGT-430,其他工程,程式修改,,"1.IO水壓警報修改原點位X16 IO顯示24
2.水壓警報程式相位相反，開水時變OFF無法偵測
3.客戶反應第一軸用手旋轉主軸不順，調正主軸位置",,客戶反應基板接近無警報停機，此功能是當初客戶要求修正，因現場人員無接收此訊息誤以為異常
HGT-430,警報,研磨時有電流過載警報及破片發生,檢查後調整以下數據,"1.板厚設定:經分厘卡量測確定板厚為0.38~0.39mm左右 建議板厚設定值為0.4~0.45mm為最佳板厚
2.發現入料端壓板滾輪壓制機構鬆脫 現已復歸
3.重新校正第一、二軸ON/OFF位置 以上動作執行完畢後測試 一切正常",重新校正ON/OFF位置使用量產板測試發現數值變化有異 將再安排時間檢測程式,
HGT-430,板子問題,研磨時有電流過載警報及破片發生,檢查後調整以下數據,"1.板厚設定:經分厘卡量測確定板厚為0.38~0.39mm左右 建議板厚設定值為0.4~0.45mm為最佳板厚
2.發現入料端壓板滾輪壓制機構鬆脫 現已復歸
3.重新校正第一、二軸ON/OFF位置 以上動作執行完畢後測試 一切正常",重新校正ON/OFF位置使用量產板測試發現數值變化有異 將再安排時間檢測程式,
HGT-430,背壓輪,背壓輪入口第一支時常帶動不到,,"經由檢查發現
1.傳動背壓輪鍊條疲乏
2.固定鍊條壓板座變形
今日進場更換
1.白鐵鍊條x1
2.固定鍊條壓板座x1
",,
HGT-430,傳動,傳動異常,"檢查
1.傳動齒輪
2.傳動鍊條
3.傳動馬達","1.傳動鍊條鬆弛 調整鬆緊
2.傳動入料皮帶偏移及調整到正確位置
",調整完後 手動 自動測試正常,
HGT-430,SENSOR,"入料SENSOR異常
","檢查確認為sensor進水誤檢知

",".今日進廠更換入出口SENSOR
",,
HGT-430,異音,擺動有異音,"擺動異音確認:主軸前後距離不在正確位置
",調整主軸距離,各異常問題處理完成，經由現場人員測試正常,
HGT-430,SENSOR,入料SENSOR異常,檢查發現入料SENSOR水氣入侵,現應急方式為將入出料SENSOR對調，使設備能先行運作，待約定時間前來更換SENSOR(保固),,先將吹氣裝置調整位置由SENSOR端往皮帶端吹氣避免過多水霧進入SENSOR導致故障
HGT-430,警報,伺服異常警報,經檢查了解後判斷為設備無水潤滑導致水切鋒與壁面磨擦增加阻力進而產生超過馬達負載而警報,"1.向客戶端說明並告知開機前使用前使用前先建立水源後測試一切正常(建議水壓:1.2~15kg/cm²)
2.建議客戶端加裝電磁閥控制水來源 可減少此情況發生(若有需要可提供報價)",,
HGT-430,設備異常,伺服異常,"伺服馬達編碼器線材破損造成訊號干擾
","1.人員更換伺服器編碼器線材破損造成訊號干擾
2.機器復歸線路及整理
3.機台手動測是正常
4.投放Dummy自動測試正常",,
投收板機,設備異常,收板機偶發機台不收板導致堆板，也沒有觸發警報異常,,"1.測試吸板汽缸SENSOR動作正常，出入口SENSOR動作正常，開門警報SENSOR動作正常
2.增加PLC保護條件為出入口同遮蔽時會警報
3.吸板汽缸PLC保護機制條件原先就有寫入保護條件測試正常",,
DSM-220,設備異常,停機異常,機台擺動加工件損壞,"本日服務內容如下:
1.更換第一軸擺動加工件
2.調整第三軸線性
3.調整機台腳座",,
HGT-421,髒污,板子有髒污,"經人員檢查設備明細如下
1.研磨設備之下噴嘴賭塞
2.研磨設備之進水管路有許多銅泥、刷輪屑、造成管路賭塞
3.電磁閥(進水)濾網賭塞 作動不正常(已損壞)","清潔及更換之項目如下
1.清潔研磨下噴嘴
2.清潔研磨設備之進水管內髒汙
3.清潔研磨設備電磁閥短路並更換",,
HGT-421,設備異常,研磨機偶發跳故障INVII異常,研判疑似變頻器通訊線路內有斷線,更換變頻上的通訊線並重新壓接頭線尾,,
HGT-420,板子問題,追板,有偶發性發呆沒有任何異常訊號,"經人員檢查及測試項目如下
1.擦拭收料sensor(入料、出料)
2.調整CS-9D(限位sensor)
3.真空氣壓:-82.8
4.以上之動作後有重現此BUG 已將當下之情形(包含sensor及P2C) 拍攝並帶回與程控討論 解決之方案",,
HGT-421,板子問題,追板,有偶發性發呆沒有任何異常訊號,"經人員檢查及測試項目如下
1.擦拭收料sensor(入料、出料)
2.調整CS-9D(限位sensor)
3.真空氣壓:-82.8
4.以上之動作後有重現此BUG 已將當下之情形(包含sensor及P2C) 拍攝並帶回與程控討論 解決之方案",,
HGT-421,刷輪,刷輪磨耗未到指定數值跳磨耗提示,機心卡座位置異常,重新調整機心卡座位置，並油漆筆作記號,,
HGT-421,板子問題,漏磨情況,,"經人員檢查項目如下:
1.傳動編碼器轉動是否正常/正常
2.傳動鍊條是否有寸動支情形/無
3.調壓機構各部件檢查及確認
4.通訊模組(IPG)查限是否脫落(無)
目前尚未找尋到確切之問題所在 客戶有找到暫解之辦法(將參數重新move in) 重新找原點 待下次進場請程控人員協同查詢問題",,
HGT-421,板子問題,產品有水痕,水洗烘乾機的吸水滾輪太髒,更換上、下部吸水滾輪,,
HGT-421,髒污,產品有水痕,水洗烘乾機的吸水滾輪太髒,更換上、下部吸水滾輪,,
DSM-220,設備異常,"水壓異常
","1.經由確認B線第一台水壓下限設定值超過實際值
","1.將水壓下限設定至0.5KG正常
",,
砂帶機,設備異常,不會噴水,2.砂帶機第一台語過濾機管路相接，只要第一台研磨機省水省電時就會發生砂帶機不會噴水。,2.已將第一台研磨機省水省電模式關閉,,
HGT-421,主軸,研磨中主軸一直往上,經檢查和測試後確認因後端保留參數設置過久，使第一枚和第二枚產品的on/off數據產生重疊，進而造成plc錯誤。,"1.今天將點位更改後測試跑約60PCS左右無觸發警報，再請客戶繼續觀察
2.現將後端保留參數調整至正常位置後測試正常",,
HGT-421,自動狀態異常,研磨中主軸一直往上,經檢查和測試後確認因後端保留參數設置過久，使第一枚和第二枚產品的on/off數據產生重疊，進而造成plc錯誤。,"1.今天將點位更改後測試跑約60PCS左右無觸發警報，再請客戶繼續觀察
2.現將後端保留參數調整至正常位置後測試正常",,
HGT-420,設備異常,起始電流及研磨電流異常升高,"經檢查於主軸正刷同時馬達無法正常帶動主軸，馬達啟動同時有打滑現象:
1.BANDO耗損嚴重
2.離合器耗損已無法正常作動",將廠內備品更換至設備,,
HGT-420,設備異常,"客戶反應研磨的實際電流比平常高0.04A
(一般客戶平常觀察的實際電流為1.0A)",擋蓋培林已耗損，造成主軸研磨的阻力加大，故電流有上升之情形產生,,,
HGT-421,板子問題,破片,收料流道與彈匣之間有卡版之情形,"經人員檢查並調整項目:
1.X36 Sensor因產品別無法正常照射道再流道上未完全進入但夾之產品
2.將壓板輪壓制的位置平均分散 以避免板子灣曲過大之產品 降低無法正常產品送入彈匣之風險
3.X36 Sensor 支架已將大小量好 待回廠將支架改造後優化此sensor 功能
4.收板機增加輔助輪",,
HGT-420,自動狀態異常,"自動狀態下不研磨
",1.原本判斷可能是sensor顏色辨識不良。,請客戶端進行off set後恢復正常，後客戶再次反映研磨五分鐘後狀況再次發生，檢查後確認為sensor故障，經掉或後進行更換,,
HGT-421,板子問題,磨邊不乾淨,,協助客戶移動投料機的換料位置，將投放產品的位置置中,,
HGT-420,主軸,主軸與擺動無法動作,"人員查修時發現主軸變形，主軸及皮帶擺動皮帶有龜裂狀況，且皮帶齒輪有磨損。
","1.都更換新品
",,
投收板機,推料異常,調壓伺服異常,經檢查為推桿保護sensor(x36)之照射範圍過短,"將推桿保護sensor(x36)延伸至有效範圍得以預防此狀況發生
新增輔助輪避免彎曲之產品",,
HGT-421,板子問題,漏磨情況,經檢查與變頻器 PLC交握通訊異常,"已將通訊模組更換 巡視迴路是否有沒接好造成接觸不良等情形
",,
HGT-420,機台改造,"今日協同崇生進行RFID偵測功能改造
",,"項目如下
1.各設備增設RFID獨立電源開關
2.各設備電源線路改造
3.各設備RFID防水盒開孔
4.各設備RFID控制盒線路整合",,
HGT-420,板子問題,飛板,經查修後，發現壓制輪力道過輕，導致壓制不確實研磨飛板，以及出料端SENSOR數值異常,人員對壓制輪和SENSOR進行調整,,
HGT-420,刷輪,刷輪打滑問題,"查修時發現T10022皮帶輪鍵槽間隙磨耗，疑似此問題導致刷輪打滑。
T10002離合器螺絲鬆脫，導致可能刷輪打滑","因在保固內，預計12/19進場無償更換，待後續觀察
後續已將螺絲鎖緊復歸，待後續生產觀察",,
HGT-420,板子問題,"研磨不均
",疑似主軸皮帶輪鍵槽間隙磨損導致異常發生,今日人員對T10022機台更換主軸皮帶輪以及單向培林，隨線進行量產觀察。,,
DSM-220,板子問題,運轉時振動導致板子歪斜,判斷為主軸變形造成,"更換以下零件
1.主軸軸心
2.主軸法蘭，軸承
3.主軸支撐培林
4.擋蓋培林組",,
HGT-420,傳動,皮帶破損,疑似培林磨損，導致皮帶破損,進場更換客戶備品,,更換備品時發現帶錯與客戶協商先把舊的裝回另約時間
HGT-420,傳動,皮帶偏擺,疑似培林磨損，導致皮帶跑偏,進場更換客戶備品,,更換備品時發現帶錯與客戶協商先把舊的裝回另約時間
DSM-220,板子問題,減銅量過多,查修時發現進行板厚校正時，數值異常，無法校正，人員對編碼器進行手動測試發現，兩片檢知異常可以正常觸發，以及線性感應器初始值也有正常跳動，疑似plc異常導致板厚偵測異常,此問題待反廠討論，待後續程控人員進廠確認，後續會準備plc以及碼器備品以備更換,,
HGT-420,刷輪,刷輪位置會異常升高,研判應為背壓滾輪刻溝，導致研磨工件不平造成刷輪位置誤判,"檢查以下部件:
1.投板間距無異常
2.入料sensor作動正常
3.背壓滾輪磨損以刻溝",,
DSM-220,設備異常,"冷卻系統異常
","一.冷卻系統
1.檢修發現廠內白鐵儲水塔內沉水馬達控制開關異常跳脫
2.沉水馬達拆下檢修發現內部葉片咬死脆化","一.冷卻系統
1.預備到新品做更換，更換完啟動冷卻系統正常
2.內外水塔均有銅泥沉澱物循環時水很渾濁，建議安排一天停機時間將兩水塔放水清洗，再重新放水補滿，減低沉水馬達故障率

",,
DSM-220,板子問題,研磨吋痕,檢查驅動及傳動齒輪，發現驅動之傳動傘齒皆有磨損現象 ，研判為傘齒磨損產生間隙造成吋動,"建議更換驅動及傳動齒輪 
",,
HGT-420,傳動,傳動鏈條斷裂,查修時發現因客戶傳動鍊條舵輪螺絲鬆脫，導致鍊條卡到舵輪拉斷,更換傳動鍊條,更換完後手動測試正常，後續將機台交還給現場,
HGT-420,板子問題,飛板異常,經查修發現因機台厚薄板切換較頻繁導致壓制輪產生間隙 ,人員對內外壓制支臂進行調整,手動測試正常 自動測試正常,
HGT-420,傳動,卡板異常,senser異常，時間周期調整後正常,"1.壓制輪檢查OK
2.背壓輪檢查OK
3.傳動鍊條檢查OK
4.senser異常，時間周期調整後正常",,
HGT-420,板子問題,研磨不均,經確認為馬達測主軸軸心磨損及單向軸承磨耗導致,今日一併進行季度保養及更換操作側擋水板組,,
HGT-421,刷輪,刷輪過小警報,刷輪過小警報異常為快速sensor因尾氣導致接觸不良未觸發，造成刷輪持續加壓，觸發刷輪過小警報。,已將sensor水氣處理乾淨，並重新接線。,,
DSM-220,板子問題,飛板異常,檢查發現傳動機構齒輪有間隙,"進行以下處理:
1.調整一~四軸傳動齒輪
2.調整一~四軸背壓滾輪齒輪",調整後測試無異常,建議持續觀察，若再有相同狀況發生，則建議進行傳動機構整修
HGT-421,設備異常,無法拆換刷輪,進場查修時發現因客戶設備長時間未使用設備，且未定時保養拆卸刷輪導致主軸軸套以及刷輪因水密封造成無法拆卸的問題,後續只能先破壞刷輪後對軸套進行敲擊拆卸,後續機台交還給現場,
DSM-220,傳動,卡板異常,查修時發現板厚偵測器培林損壞導致作動不順卡板,更換料件,,
HGT-421,其他工程,排水管支撐改善,,"1.排水管共3個點須支撐防護
2.使用角鐵及管夾做支撐固定，預先良好尺寸高度並裁切
3.裁切完入場施工使用電鑽打地面並將角鐵支撐架固定及完工",,
DSM-220,設備異常,伺服器異常,檢查後發現第一軸主軸卡死及齒輪卡死，另發現*36限動開關故障，研判為*36限動開關故障導致主軸無法停止在刷輪交換位置，造成伺服器一跳脫,"更換以下零件
1.限動開關*1
2.馬達測齒輪箱組*1(高特補品)
",以上零件更換完成後測試一切正常,齒輪箱拔下後發現，外殼已破裂無法修復，報廢處理
EDM-260,自動狀態異常,自動狀態下傳送段停止,智能表讀回數值異常，導致PLC運算超出負荷造成異常,"1.更換背壓滾輪
2.增加防呆機制，生產中傳送段或是研磨輪其中一項沒有作動則立即警報停止",,
HGT-421,人機介面問題,客戶反應設備投、收料機時間有誤,經檢查人機介面無法自行喚出主程式調整時間,人員使用電腦讀取人機介面修改,,
HGT-421,設備異常,客戶反應設備投、收料機時間有誤,經檢查人機介面無法自行喚出主程式調整時間,人員使用電腦讀取人機介面修改,,
HGT-421,人機介面問題,投收料機人機介面時間有誤,人員插電腦讀取人機訂正時間,WBF-153研磨設備人機時間訂正,,
HGT-421,設備異常,投收料機人機介面時間有誤,人員插電腦讀取人機訂正時間,WBF-153研磨設備人機時間訂正,,
HGT-421,人機介面問題,研磨時間有誤,,調整PRO-FACE時間及教學調整辦法,,
DSM-220,設備異常,調壓異常,,"1.先確認異常警報是否還有發生其他異常
2.手動測試抬降刷動作
3.發現作動不順，以及調壓螺桿孔洞內有螺絲
4.異動排隊後，再次手動測試確認作動順暢
5.進行刷痕測試正常，作動正常，機台賦歸交還給現場",,
DSM-220,設備異常,"調壓異常
2.查修動作如下:
先確認異常警報無發生其他異常
手動測試抬降刷動作不順
確認外部機構無異常
",將擋蓋以及擋水蓋組拆卸時發現擋水蓋組內側快因磨損以及髒汙卡住，導致作動不順,,排除後手動、自動測試正常，機台復歸後交還給現場,
DSM-220,設備異常,過熱異常,查修時發現第一軸過熱原因為黨蓋培林作動不順導致主軸過熱,因客戶端與廠內均無現貨備品，暫時先重新安裝黨蓋校正位置以及先上油進行潤滑,,待後續備品道或進行更換測試
EDM-260,板子問題,產品損壞,前刷磨傳動停止造成,"設備損壞狀況:
#1#3背壓輪損壞，#4輕微磨損
處置:
目前程式增加防呆機制，生產中傳動及刷輪其中一個沒動就停機異常(還未完成)
",,
HGT-420,異音,自動狀態下有異音,查修過程發現是擺動固定做螺絲鬆脫，導致有撞到,人員重新調整正軸與原點sensor以及擺動座位置,,
HGT-420,自動狀態異常,自動狀態下有異音,查修過程發現是擺動固定做螺絲鬆脫，導致有撞到,人員重新調整正軸與原點sensor以及擺動座位置,,
HGT-420,板子問題,"產品吃單邊
","LGM-001研磨產品的位置(產品之左右邊)有吃單邊的情況
","將假片用奇異筆作記號後投入研磨機，判斷投料之位置是否有偏差。將投板機之投板位置校正及確認收板沒問題
",,
HGT-421,板子問題,"產品吃單邊
","LGM-001研磨產品的位置(產品之左右邊)有吃單邊的情況
","將假片用奇異筆作記號後投入研磨機，判斷投料之位置是否有偏差。將投板機之投板位置校正及確認收板沒問題
",,
HGT-421S,警報,水錶壓力上下限值經常警報異常,數值異常,"人員手動排除並調整水錶上、下限壓力值
上限=3.0kgF/cm^2
下限=0.8kgF/cm^2",,
EDM-260,背壓輪,背壓輪損壞,因通訊失聯造成前段清潔之背壓輪受損,將受損之背壓輪(含傳動輪)更換新品，前清潔段共2支背壓輪,經人員手動測試傳動及自動零點及研磨測試正常，經現場人員測試OK,
HGT-420,設備異常,"研磨設備異常
","客戶反應研磨電流異常,偶發研磨不均狀況","1.背壓輪更換-調整前後培林及油封
2.鍊條張力調整(t10031 研磨累計:026877pcs)
3. 因客戶使用0.01A 研磨,此外加工鈑件過小,故研磨不均屬正常現象,後續我司建議增加電流補償功能,以解決此問題,待客戶後續討論.","已排除
",簽單:202509010004
EDM-260,設備異常,"EDM-260 設備異常確認
1.設備底部反應漏水
2.TAMK 排水閥位置不好開關
3.濾罐底部需要有排水設計
4.水洗機入口時常誤判警報,應是有吹風導致誤判
NO.4 之內門蓋鬆脫,初判為銅泥沙導致門蓋不緊",更換濾材時水灑出導致,後續內部討論處是作為後回覆客戶,,
HGT-421S,設備異常,"水壓下限設定值不準確,造成人員判讀異常
","經檢查發現研磨水壓表,與PLC讀取壓力值有誤差,主要以PLC卡控水壓值上下限,而並非水壓表","與客戶協調後改為以水壓表為主,使用軟體做修正.",,
HGT-421S,傳動,卡板異常,"客戶反應水洗烘乾機出料區無增設壓制輪,導致料片疊片
","許客戶討論後後續新增自重輪,供客戶測試,其餘無異常",,
HGT-420,設備異常,漏水,"1.客戶反應主軸轉動中會有異音
2.操作侧有漏水滲水之情形
3.烘乾水洗傳送異常","1.檢查後更換擺動總成,測試後無異音
2.將研磨室內擋水ORING 更換,帶客戶檢測及觀察
3.下噴嘴更換9PCS (GS202)
4.水洗烘乾傳送更換滾輪6PCS(GS202)
",,
HGT-420,異音,主軸運轉有異音,"1.客戶反應主軸轉動中會有異音
2.操作侧有漏水滲水之情形
3.烘乾水洗傳送異常","1.檢查後更換擺動總成,測試後無異音
2.將研磨室內擋水ORING 更換,帶客戶檢測及觀察
3.下噴嘴更換9PCS (GS202)
4.水洗烘乾傳送更換滾輪6PCS(GS202)
",,
EDM-260,設備異常,調壓異常,"異常評估:
1.主軸耗損且鬆脫之情形,故調壓時機構料件卡死造成調壓馬達過載
*詳細原因還需將主軸帶回檢驗","1.研磨總成更換
2.DUMMY 測試
3.量產測試
4.經現場人員確認OK",,
HGT-421,設備異常,水洗設備整板段容易刻溝,,"1.先將原設計之整板段更換給客戶
2.後續欲設計陽極處理之整板段,後續提供客戶測試
3.整板秒數修改5S>2S",,
HGT-421,設備異常,"1.刷輪極限通知開關異常
2. 水洗機整板段拍板異常磨損","1.刷輪極限開關位置異常
2. 水洗機整板段拍板異常磨損","1.調整極限開關位置
2.後續製作不同材質拍板供客戶測試
3.預計使用陽極處理加工
100PCS DUMMY 走板測試",,
HGT-421,板子問題,產品有破片,水洗烘乾設備之整板sensor過於靠近出口端,將整板sensor往烘乾段移動，以此較不會有照射盲區的問題,,
HGT-421,刷輪,刷輪過小不會提示且自動會當機,經查修後發現X15(下極限)刷輪sensor觸發沒有ERROR，並且會讓設備當機，無法排除，只能關電重啟,暫時以刷輪過小來卡(下極限)X15的異常並調整刷輪過小sensor提早提示、待約程控來查看PLC條件有無異常,,
